# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-04-09 12:04:00 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 08049500 W Fk Trinity Rv at Grand Prairie, TX
# -----------------------------------------------------------------------------------
#
# Data provided for site 08049500
#            TS   parameter     statistic     Description
#        133233       00060     00001     Discharge, cubic feet per second (Maximum)
#        133234       00060     00002     Discharge, cubic feet per second (Minimum)
#        133235       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	133233_00060_00001	133233_00060_00001_cd	133234_00060_00002	133234_00060_00002_cd	133235_00060_00003	133235_00060_00003_cd
USGS	08049500	1944-10-07					710	A
USGS	08049500	1944-10-08					476	A
USGS	08049500	1944-10-09					244	A
USGS	08049500	1944-10-10					154	A
USGS	08049500	1944-10-11					121	A
USGS	08049500	1944-10-12					105	A
USGS	08049500	1944-10-13					97.0	A
USGS	08049500	1944-10-14					82.0	A
USGS	08049500	1944-10-15					74.0	A
USGS	08049500	1944-10-16					65.0	A
USGS	08049500	1944-10-17					65.0	A
USGS	08049500	1944-10-18					70.0	A
USGS	08049500	1944-10-19					68.0	A
USGS	08049500	1944-10-20					67.0	A
USGS	08049500	1944-10-21					66.0	A
USGS	08049500	1944-10-22					65.0	A
USGS	08049500	1944-10-23					59.0	A
USGS	08049500	1944-10-24					59.0	A
USGS	08049500	1944-10-25					62.0	A
USGS	08049500	1944-10-26					52.0	A
USGS	08049500	1944-10-27					57.0	A
USGS	08049500	1944-10-28					61.0	A
USGS	08049500	1944-10-29					62.0	A
USGS	08049500	1944-10-30					59.0	A
USGS	08049500	1944-10-31					58.0	A
USGS	08049500	1944-11-01					62.0	A
USGS	08049500	1944-11-02					63.0	A
USGS	08049500	1944-11-03					63.0	A
USGS	08049500	1944-11-04					64.0	A
USGS	08049500	1944-11-05					64.0	A
USGS	08049500	1944-11-06					60.0	A
USGS	08049500	1944-11-07					59.0	A
USGS	08049500	1944-11-08					65.0	A
USGS	08049500	1944-11-09					65.0	A
USGS	08049500	1944-11-10					64.0	A
USGS	08049500	1944-11-11					63.0	A
USGS	08049500	1944-11-12					62.0	A
USGS	08049500	1944-11-13					63.0	A
USGS	08049500	1944-11-14					63.0	A
USGS	08049500	1944-11-15					67.0	A
USGS	08049500	1944-11-16					67.0	A
USGS	08049500	1944-11-17					71.0	A
USGS	08049500	1944-11-18					75.0	A
USGS	08049500	1944-11-19					94.0	A
USGS	08049500	1944-11-20					103	A
USGS	08049500	1944-11-21					75.0	A
USGS	08049500	1944-11-22					79.0	A
USGS	08049500	1944-11-23					85.0	A
USGS	08049500	1944-11-24					140	A
USGS	08049500	1944-11-25					771	A
USGS	08049500	1944-11-26					755	A
USGS	08049500	1944-11-27					710	A
USGS	08049500	1944-11-28					432	A
USGS	08049500	1944-11-29					252	A
USGS	08049500	1944-11-30					198	A
USGS	08049500	1944-12-01					196	A
USGS	08049500	1944-12-02					215	A
USGS	08049500	1944-12-03					152	A
USGS	08049500	1944-12-04					113	A
USGS	08049500	1944-12-05					147	A
USGS	08049500	1944-12-06					215	A
USGS	08049500	1944-12-07					324	A
USGS	08049500	1944-12-08					304	A
USGS	08049500	1944-12-09					313	A
USGS	08049500	1944-12-10					504	A
USGS	08049500	1944-12-11					592	A
USGS	08049500	1944-12-12					382	A
USGS	08049500	1944-12-13					225	A
USGS	08049500	1944-12-14					174	A
USGS	08049500	1944-12-15					137	A
USGS	08049500	1944-12-16					112	A
USGS	08049500	1944-12-17					108	A
USGS	08049500	1944-12-18					97.0	A
USGS	08049500	1944-12-19					95.0	A
USGS	08049500	1944-12-20					99.0	A
USGS	08049500	1944-12-21					91.0	A
USGS	08049500	1944-12-22					88.0	A
USGS	08049500	1944-12-23					91.0	A
USGS	08049500	1944-12-24					87.0	A
USGS	08049500	1944-12-25					83.0	A
USGS	08049500	1944-12-26					103	A
USGS	08049500	1944-12-27					176	A
USGS	08049500	1944-12-28					310	A
USGS	08049500	1944-12-29					965	A
USGS	08049500	1944-12-30					690	A
USGS	08049500	1944-12-31					446	A
USGS	08049500	1945-01-01					635	A
USGS	08049500	1945-01-02					606	A
USGS	08049500	1945-01-03					403	A
USGS	08049500	1945-01-04					266	A
USGS	08049500	1945-01-05					194	A
USGS	08049500	1945-01-06					159	A
USGS	08049500	1945-01-07					143	A
USGS	08049500	1945-01-08					148	A
USGS	08049500	1945-01-09					130	A
USGS	08049500	1945-01-10					123	A
USGS	08049500	1945-01-11					112	A
USGS	08049500	1945-01-12					109	A
USGS	08049500	1945-01-13					109	A
USGS	08049500	1945-01-14					108	A
USGS	08049500	1945-01-15					103	A
USGS	08049500	1945-01-16					104	A
USGS	08049500	1945-01-17					104	A
USGS	08049500	1945-01-18					186	A
USGS	08049500	1945-01-19					1560	A
USGS	08049500	1945-01-20					870	A
USGS	08049500	1945-01-21					468	A
USGS	08049500	1945-01-22					695	A
USGS	08049500	1945-01-23					558	A
USGS	08049500	1945-01-24					358	A
USGS	08049500	1945-01-25					278	A
USGS	08049500	1945-01-26					261	A
USGS	08049500	1945-01-27					223	A
USGS	08049500	1945-01-28					200	A
USGS	08049500	1945-01-29					194	A
USGS	08049500	1945-01-30					186	A
USGS	08049500	1945-01-31					172	A
USGS	08049500	1945-02-01					169	A
USGS	08049500	1945-02-02					163	A
USGS	08049500	1945-02-03					163	A
USGS	08049500	1945-02-04					169	A
USGS	08049500	1945-02-05					157	A
USGS	08049500	1945-02-06					152	A
USGS	08049500	1945-02-07					148	A
USGS	08049500	1945-02-08					147	A
USGS	08049500	1945-02-09					147	A
USGS	08049500	1945-02-10					140	A
USGS	08049500	1945-02-11					137	A
USGS	08049500	1945-02-12					480	A
USGS	08049500	1945-02-13					1600	A
USGS	08049500	1945-02-14					2300	A
USGS	08049500	1945-02-15					1600	A
USGS	08049500	1945-02-16					1620	A
USGS	08049500	1945-02-17					1670	A
USGS	08049500	1945-02-18					1700	A
USGS	08049500	1945-02-19					1020	A
USGS	08049500	1945-02-20					940	A
USGS	08049500	1945-02-21					4200	A
USGS	08049500	1945-02-22					14800	A
USGS	08049500	1945-02-23					11500	A
USGS	08049500	1945-02-24					4490	A
USGS	08049500	1945-02-25					3750	A
USGS	08049500	1945-02-26					3520	A
USGS	08049500	1945-02-27					6500	A
USGS	08049500	1945-02-28					10800	A
USGS	08049500	1945-03-01					8150	A
USGS	08049500	1945-03-02					4650	A
USGS	08049500	1945-03-03					7520	A
USGS	08049500	1945-03-04					4190	A
USGS	08049500	1945-03-05					2950	A
USGS	08049500	1945-03-06					3910	A
USGS	08049500	1945-03-07					4320	A
USGS	08049500	1945-03-08					2190	A
USGS	08049500	1945-03-09					1660	A
USGS	08049500	1945-03-10					1390	A
USGS	08049500	1945-03-11					1160	A
USGS	08049500	1945-03-12					3900	A
USGS	08049500	1945-03-13					3870	A
USGS	08049500	1945-03-14					1540	A
USGS	08049500	1945-03-15					3640	A
USGS	08049500	1945-03-16					3940	A
USGS	08049500	1945-03-17					2500	A
USGS	08049500	1945-03-18					2250	A
USGS	08049500	1945-03-19					2790	A
USGS	08049500	1945-03-20					4320	A
USGS	08049500	1945-03-21					3390	A
USGS	08049500	1945-03-22					3260	A
USGS	08049500	1945-03-23					3340	A
USGS	08049500	1945-03-24					3440	A
USGS	08049500	1945-03-25					3390	A
USGS	08049500	1945-03-26					3060	A
USGS	08049500	1945-03-27					2830	A
USGS	08049500	1945-03-28					2640	A
USGS	08049500	1945-03-29					3450	A
USGS	08049500	1945-03-30					16400	A
USGS	08049500	1945-03-31					24100	A
USGS	08049500	1945-04-01					11800	A
USGS	08049500	1945-04-02					9500	A
USGS	08049500	1945-04-03					7750	A
USGS	08049500	1945-04-04					4520	A
USGS	08049500	1945-04-05					4120	A
USGS	08049500	1945-04-06					3700	A
USGS	08049500	1945-04-07					3570	A
USGS	08049500	1945-04-08					3390	A
USGS	08049500	1945-04-09					3260	A
USGS	08049500	1945-04-10					3060	A
USGS	08049500	1945-04-11					2890	A
USGS	08049500	1945-04-12					3580	A
USGS	08049500	1945-04-13					2870	A
USGS	08049500	1945-04-14					2830	A
USGS	08049500	1945-04-15					2640	A
USGS	08049500	1945-04-16					2680	A
USGS	08049500	1945-04-17					2360	A
USGS	08049500	1945-04-18					1980	A
USGS	08049500	1945-04-19					2120	A
USGS	08049500	1945-04-20					2250	A
USGS	08049500	1945-04-21					2120	A
USGS	08049500	1945-04-22					4360	A
USGS	08049500	1945-04-23					4240	A
USGS	08049500	1945-04-24					3440	A
USGS	08049500	1945-04-25					4220	A
USGS	08049500	1945-04-26					2420	A
USGS	08049500	1945-04-27					2320	A
USGS	08049500	1945-04-28					3020	A
USGS	08049500	1945-04-29					3790	A
USGS	08049500	1945-04-30					1850	A
USGS	08049500	1945-05-01					1730	A
USGS	08049500	1945-05-02					1790	A
USGS	08049500	1945-05-03					1570	A
USGS	08049500	1945-05-04					1260	A
USGS	08049500	1945-05-05					1080	A
USGS	08049500	1945-05-06					1020	A
USGS	08049500	1945-05-07					995	A
USGS	08049500	1945-05-08					1060	A
USGS	08049500	1945-05-09					935	A
USGS	08049500	1945-05-10					965	A
USGS	08049500	1945-05-11					1570	A
USGS	08049500	1945-05-12					1920	A
USGS	08049500	1945-05-13					1730	A
USGS	08049500	1945-05-14					1600	A
USGS	08049500	1945-05-15					1660	A
USGS	08049500	1945-05-16					1970	A
USGS	08049500	1945-05-17					843	A
USGS	08049500	1945-05-18					635	A
USGS	08049500	1945-05-19					725	A
USGS	08049500	1945-05-20					785	A
USGS	08049500	1945-05-21					815	A
USGS	08049500	1945-05-22					965	A
USGS	08049500	1945-05-23					875	A
USGS	08049500	1945-05-24					815	A
USGS	08049500	1945-05-25					785	A
USGS	08049500	1945-05-26					650	A
USGS	08049500	1945-05-27					418	A
USGS	08049500	1945-05-28					291	A
USGS	08049500	1945-05-29					241	A
USGS	08049500	1945-05-30					213	A
USGS	08049500	1945-05-31					188	A
USGS	08049500	1945-06-01					174	A
USGS	08049500	1945-06-02					161	A
USGS	08049500	1945-06-03					156	A
USGS	08049500	1945-06-04					167	A
USGS	08049500	1945-06-05					150	A
USGS	08049500	1945-06-06					156	A
USGS	08049500	1945-06-07					156	A
USGS	08049500	1945-06-08					148	A
USGS	08049500	1945-06-09					141	A
USGS	08049500	1945-06-10					138	A
USGS	08049500	1945-06-11					156	A
USGS	08049500	1945-06-12					797	A
USGS	08049500	1945-06-13					2000	A
USGS	08049500	1945-06-14					1650	A
USGS	08049500	1945-06-15					1240	A
USGS	08049500	1945-06-16					935	A
USGS	08049500	1945-06-17					635	A
USGS	08049500	1945-06-18					635	A
USGS	08049500	1945-06-19					461	A
USGS	08049500	1945-06-20					332	A
USGS	08049500	1945-06-21					234	A
USGS	08049500	1945-06-22					194	A
USGS	08049500	1945-06-23					192	A
USGS	08049500	1945-06-24					170	A
USGS	08049500	1945-06-25					156	A
USGS	08049500	1945-06-26					152	A
USGS	08049500	1945-06-27					145	A
USGS	08049500	1945-06-28					137	A
USGS	08049500	1945-06-29					129	A
USGS	08049500	1945-06-30					126	A
USGS	08049500	1945-07-01					124	A
USGS	08049500	1945-07-02					127	A
USGS	08049500	1945-07-03					130	A
USGS	08049500	1945-07-04					130	A
USGS	08049500	1945-07-05					137	A
USGS	08049500	1945-07-06					150	A
USGS	08049500	1945-07-07					159	A
USGS	08049500	1945-07-08					194	A
USGS	08049500	1945-07-09					202	A
USGS	08049500	1945-07-10					377	A
USGS	08049500	1945-07-11					1980	A
USGS	08049500	1945-07-12					2180	A
USGS	08049500	1945-07-13					1980	A
USGS	08049500	1945-07-14					2050	A
USGS	08049500	1945-07-15					2950	A
USGS	08049500	1945-07-16					2760	A
USGS	08049500	1945-07-17					2610	A
USGS	08049500	1945-07-18					2570	A
USGS	08049500	1945-07-19					2080	A
USGS	08049500	1945-07-20					1540	A
USGS	08049500	1945-07-21					1360	A
USGS	08049500	1945-07-22					1300	A
USGS	08049500	1945-07-23					1240	A
USGS	08049500	1945-07-24					935	A
USGS	08049500	1945-07-25					755	A
USGS	08049500	1945-07-26					680	A
USGS	08049500	1945-07-27					650	A
USGS	08049500	1945-07-28					635	A
USGS	08049500	1945-07-29					635	A
USGS	08049500	1945-07-30					620	A
USGS	08049500	1945-07-31					620	A
USGS	08049500	1945-08-01					606	A
USGS	08049500	1945-08-02					620	A
USGS	08049500	1945-08-03					620	A
USGS	08049500	1945-08-04					620	A
USGS	08049500	1945-08-05					620	A
USGS	08049500	1945-08-06					606	A
USGS	08049500	1945-08-07					606	A
USGS	08049500	1945-08-08					606	A
USGS	08049500	1945-08-09					592	A
USGS	08049500	1945-08-10					378	A
USGS	08049500	1945-08-11					227	A
USGS	08049500	1945-08-12					210	A
USGS	08049500	1945-08-13					280	A
USGS	08049500	1945-08-14					170	A
USGS	08049500	1945-08-15					141	A
USGS	08049500	1945-08-16					124	A
USGS	08049500	1945-08-17					114	A
USGS	08049500	1945-08-18					113	A
USGS	08049500	1945-08-19					113	A
USGS	08049500	1945-08-20					106	A
USGS	08049500	1945-08-21					104	A
USGS	08049500	1945-08-22					106	A
USGS	08049500	1945-08-23					124	A
USGS	08049500	1945-08-24					168	A
USGS	08049500	1945-08-25					120	A
USGS	08049500	1945-08-26					299	A
USGS	08049500	1945-08-27					461	A
USGS	08049500	1945-08-28					534	A
USGS	08049500	1945-08-29					562	A
USGS	08049500	1945-08-30					562	A
USGS	08049500	1945-08-31					606	A
USGS	08049500	1945-09-01					592	A
USGS	08049500	1945-09-02					577	A
USGS	08049500	1945-09-03					562	A
USGS	08049500	1945-09-04					548	A
USGS	08049500	1945-09-05					548	A
USGS	08049500	1945-09-06					548	A
USGS	08049500	1945-09-07					548	A
USGS	08049500	1945-09-08					534	A
USGS	08049500	1945-09-09					519	A
USGS	08049500	1945-09-10					418	A
USGS	08049500	1945-09-11					239	A
USGS	08049500	1945-09-12					150	A
USGS	08049500	1945-09-13					104	A
USGS	08049500	1945-09-14					108	A
USGS	08049500	1945-09-15					96.0	A
USGS	08049500	1945-09-16					79.0	A
USGS	08049500	1945-09-17					70.0	A
USGS	08049500	1945-09-18					65.0	A
USGS	08049500	1945-09-19					66.0	A
USGS	08049500	1945-09-20					65.0	A
USGS	08049500	1945-09-21					64.0	A
USGS	08049500	1945-09-22					62.0	A
USGS	08049500	1945-09-23					61.0	A
USGS	08049500	1945-09-24					59.0	A
USGS	08049500	1945-09-25					57.0	A
USGS	08049500	1945-09-26					60.0	A
USGS	08049500	1945-09-27					74.0	A
USGS	08049500	1945-09-28					152	A
USGS	08049500	1945-09-29					124	A
USGS	08049500	1945-09-30					176	A
USGS	08049500	1945-10-01					147	A
USGS	08049500	1945-10-02					135	A
USGS	08049500	1945-10-03					206	A
USGS	08049500	1945-10-04					845	A
USGS	08049500	1945-10-05					1810	A
USGS	08049500	1945-10-06					2120	A
USGS	08049500	1945-10-07					1730	A
USGS	08049500	1945-10-08					1450	A
USGS	08049500	1945-10-09					1390	A
USGS	08049500	1945-10-10					1390	A
USGS	08049500	1945-10-11					1360	A
USGS	08049500	1945-10-12					1260	A
USGS	08049500	1945-10-13					935	A
USGS	08049500	1945-10-14					725	A
USGS	08049500	1945-10-15					680	A
USGS	08049500	1945-10-16					650	A
USGS	08049500	1945-10-17					635	A
USGS	08049500	1945-10-18					635	A
USGS	08049500	1945-10-19					620	A
USGS	08049500	1945-10-20					650	A
USGS	08049500	1945-10-21					635	A
USGS	08049500	1945-10-22					725	A
USGS	08049500	1945-10-23					650	A
USGS	08049500	1945-10-24					815	A
USGS	08049500	1945-10-25					1240	A
USGS	08049500	1945-10-26					1260	A
USGS	08049500	1945-10-27					1300	A
USGS	08049500	1945-10-28					1260	A
USGS	08049500	1945-10-29					1080	A
USGS	08049500	1945-10-30					995	A
USGS	08049500	1945-10-31					935	A
USGS	08049500	1945-11-01					606	A
USGS	08049500	1945-11-02					785	A
USGS	08049500	1945-11-03					1140	A
USGS	08049500	1945-11-04					1240	A
USGS	08049500	1945-11-05					1200	A
USGS	08049500	1945-11-06					1180	A
USGS	08049500	1945-11-07					875	A
USGS	08049500	1945-11-08					534	A
USGS	08049500	1945-11-09					304	A
USGS	08049500	1945-11-10					446	A
USGS	08049500	1945-11-11					375	A
USGS	08049500	1945-11-12					196	A
USGS	08049500	1945-11-13					167	A
USGS	08049500	1945-11-14					141	A
USGS	08049500	1945-11-15					127	A
USGS	08049500	1945-11-16					113	A
USGS	08049500	1945-11-17					106	A
USGS	08049500	1945-11-18					104	A
USGS	08049500	1945-11-19					97.0	A
USGS	08049500	1945-11-20					99.0	A
USGS	08049500	1945-11-21					100	A
USGS	08049500	1945-11-22					101	A
USGS	08049500	1945-11-23					101	A
USGS	08049500	1945-11-24					95.0	A
USGS	08049500	1945-11-25					99.0	A
USGS	08049500	1945-11-26					258	A
USGS	08049500	1945-11-27					577	A
USGS	08049500	1945-11-28					785	A
USGS	08049500	1945-11-29					875	A
USGS	08049500	1945-11-30					905	A
USGS	08049500	1945-12-01					905	A
USGS	08049500	1945-12-02					935	A
USGS	08049500	1945-12-03					995	A
USGS	08049500	1945-12-04					1080	A
USGS	08049500	1945-12-05					995	A
USGS	08049500	1945-12-06					905	A
USGS	08049500	1945-12-07					965	A
USGS	08049500	1945-12-08					875	A
USGS	08049500	1945-12-09					562	A
USGS	08049500	1945-12-10					302	A
USGS	08049500	1945-12-11					225	A
USGS	08049500	1945-12-12					137	A
USGS	08049500	1945-12-13					117	A
USGS	08049500	1945-12-14					112	A
USGS	08049500	1945-12-15					112	A
USGS	08049500	1945-12-16					104	A
USGS	08049500	1945-12-17					99.0	A
USGS	08049500	1945-12-18					99.0	A
USGS	08049500	1945-12-19					100	A
USGS	08049500	1945-12-20					101	A
USGS	08049500	1945-12-21					103	A
USGS	08049500	1945-12-22					104	A
USGS	08049500	1945-12-23					101	A
USGS	08049500	1945-12-24					96.0	A
USGS	08049500	1945-12-25					95.0	A
USGS	08049500	1945-12-26					94.0	A
USGS	08049500	1945-12-27					94.0	A
USGS	08049500	1945-12-28					97.0	A
USGS	08049500	1945-12-29					97.0	A
USGS	08049500	1945-12-30					97.0	A
USGS	08049500	1945-12-31					92.0	A
USGS	08049500	1946-01-01					92.0	A
USGS	08049500	1946-01-02					94.0	A
USGS	08049500	1946-01-03					94.0	A
USGS	08049500	1946-01-04					92.0	A
USGS	08049500	1946-01-05					97.0	A
USGS	08049500	1946-01-06					226	A
USGS	08049500	1946-01-07					229	A
USGS	08049500	1946-01-08					338	A
USGS	08049500	1946-01-09					1170	A
USGS	08049500	1946-01-10					1480	A
USGS	08049500	1946-01-11					1450	A
USGS	08049500	1946-01-12					1390	A
USGS	08049500	1946-01-13					1320	A
USGS	08049500	1946-01-14					1300	A
USGS	08049500	1946-01-15					1540	A
USGS	08049500	1946-01-16					1730	A
USGS	08049500	1946-01-17					1480	A
USGS	08049500	1946-01-18					1060	A
USGS	08049500	1946-01-19					845	A
USGS	08049500	1946-01-20					785	A
USGS	08049500	1946-01-21					995	A
USGS	08049500	1946-01-22					1200	A
USGS	08049500	1946-01-23					1260	A
USGS	08049500	1946-01-24					1320	A
USGS	08049500	1946-01-25					1320	A
USGS	08049500	1946-01-26					1260	A
USGS	08049500	1946-01-27					995	A
USGS	08049500	1946-01-28					755	A
USGS	08049500	1946-01-29					755	A
USGS	08049500	1946-01-30					815	A
USGS	08049500	1946-01-31					785	A
USGS	08049500	1946-02-01					725	A
USGS	08049500	1946-02-02					710	A
USGS	08049500	1946-02-03					695	A
USGS	08049500	1946-02-04					815	A
USGS	08049500	1946-02-05					1840	A
USGS	08049500	1946-02-06					1360	A
USGS	08049500	1946-02-07					845	A
USGS	08049500	1946-02-08					725	A
USGS	08049500	1946-02-09					755	A
USGS	08049500	1946-02-10					815	A
USGS	08049500	1946-02-11					665	A
USGS	08049500	1946-02-12					446	A
USGS	08049500	1946-02-13					432	A
USGS	08049500	1946-02-14					704	A
USGS	08049500	1946-02-15					250	A
USGS	08049500	1946-02-16					169	A
USGS	08049500	1946-02-17					190	A
USGS	08049500	1946-02-18					1440	A
USGS	08049500	1946-02-19					4220	A
USGS	08049500	1946-02-20					2420	A
USGS	08049500	1946-02-21					2540	A
USGS	08049500	1946-02-22					2640	A
USGS	08049500	1946-02-23					2640	A
USGS	08049500	1946-02-24					2610	A
USGS	08049500	1946-02-25					1980	A
USGS	08049500	1946-02-26					1200	A
USGS	08049500	1946-02-27					995	A
USGS	08049500	1946-02-28					845	A
USGS	08049500	1946-03-01					755	A
USGS	08049500	1946-03-02					815	A
USGS	08049500	1946-03-03					725	A
USGS	08049500	1946-03-04					695	A
USGS	08049500	1946-03-05					755	A
USGS	08049500	1946-03-06					815	A
USGS	08049500	1946-03-07					815	A
USGS	08049500	1946-03-08					755	A
USGS	08049500	1946-03-09					755	A
USGS	08049500	1946-03-10					650	A
USGS	08049500	1946-03-11					680	A
USGS	08049500	1946-03-12					665	A
USGS	08049500	1946-03-13					725	A
USGS	08049500	1946-03-14					1630	A
USGS	08049500	1946-03-15					840	A
USGS	08049500	1946-03-16					508	A
USGS	08049500	1946-03-17					389	A
USGS	08049500	1946-03-18					345	A
USGS	08049500	1946-03-19					281	A
USGS	08049500	1946-03-20					247	A
USGS	08049500	1946-03-21					240	A
USGS	08049500	1946-03-22					235	A
USGS	08049500	1946-03-23					233	A
USGS	08049500	1946-03-24					368	A
USGS	08049500	1946-03-25					714	A
USGS	08049500	1946-03-26					576	A
USGS	08049500	1946-03-27					481	A
USGS	08049500	1946-03-28					454	A
USGS	08049500	1946-03-29					548	A
USGS	08049500	1946-03-30					1010	A
USGS	08049500	1946-03-31					1240	A
USGS	08049500	1946-04-01					1290	A
USGS	08049500	1946-04-02					1290	A
USGS	08049500	1946-04-03					1260	A
USGS	08049500	1946-04-04					822	A
USGS	08049500	1946-04-05					441	A
USGS	08049500	1946-04-06					288	A
USGS	08049500	1946-04-07					218	A
USGS	08049500	1946-04-08					186	A
USGS	08049500	1946-04-09					172	A
USGS	08049500	1946-04-10					170	A
USGS	08049500	1946-04-11					178	A
USGS	08049500	1946-04-12					156	A
USGS	08049500	1946-04-13					139	A
USGS	08049500	1946-04-14					132	A
USGS	08049500	1946-04-15					129	A
USGS	08049500	1946-04-16					195	A
USGS	08049500	1946-04-17					305	A
USGS	08049500	1946-04-18					286	A
USGS	08049500	1946-04-19					170	A
USGS	08049500	1946-04-20					143	A
USGS	08049500	1946-04-21					130	A
USGS	08049500	1946-04-22					133	A
USGS	08049500	1946-04-23					1290	A
USGS	08049500	1946-04-24					584	A
USGS	08049500	1946-04-25					345	A
USGS	08049500	1946-04-26					240	A
USGS	08049500	1946-04-27					223	A
USGS	08049500	1946-04-28					415	A
USGS	08049500	1946-04-29					548	A
USGS	08049500	1946-04-30					756	A
USGS	08049500	1946-05-01					784	A
USGS	08049500	1946-05-02					468	A
USGS	08049500	1946-05-03					619	A
USGS	08049500	1946-05-04					768	A
USGS	08049500	1946-05-05					328	A
USGS	08049500	1946-05-06					211	A
USGS	08049500	1946-05-07					174	A
USGS	08049500	1946-05-08					156	A
USGS	08049500	1946-05-09					147	A
USGS	08049500	1946-05-10					134	A
USGS	08049500	1946-05-11					341	A
USGS	08049500	1946-05-12					468	A
USGS	08049500	1946-05-13					562	A
USGS	08049500	1946-05-14					454	A
USGS	08049500	1946-05-15					2700	A
USGS	08049500	1946-05-16					4750	A
USGS	08049500	1946-05-17					1260	A
USGS	08049500	1946-05-18					980	A
USGS	08049500	1946-05-19					840	A
USGS	08049500	1946-05-20					812	A
USGS	08049500	1946-05-21					756	A
USGS	08049500	1946-05-22					728	A
USGS	08049500	1946-05-23					576	A
USGS	08049500	1946-05-24					376	A
USGS	08049500	1946-05-25					921	A
USGS	08049500	1946-05-26					644	A
USGS	08049500	1946-05-27					293	A
USGS	08049500	1946-05-28					254	A
USGS	08049500	1946-05-29					4660	A
USGS	08049500	1946-05-30					10700	A
